ID_RECIPE|ID_USER|URL|ROLE|RECIPE_COUNT
245804|15647872|http://allrecipes.com/cook/15647872/|author|1
244269|15832995|http://allrecipes.com/cook/15832995/|author|1
242282|1640927|http://allrecipes.com/cook/1640927/|author|1
256695|17444914|http://allrecipes.com/cook/17444914/|author|1
220621|1962160|http://allrecipes.com/cook/1962160/|author|1
218648|1988167|http://allrecipes.com/cook/1988167/|author|1
126262|2110474|http://allrecipes.com/cook/2110474/|author|1
214486|227607|http://allrecipes.com/cook/227607/|author|1
161275|2815251|http://allrecipes.com/cook/2815251/|author|1
235294|3556280|http://allrecipes.com/cook/3556280/|author|1
219160|4122020|http://allrecipes.com/cook/4122020/|author|1
219053|4368418|http://allrecipes.com/cook/4368418/|author|1
223386|5678234|http://allrecipes.com/cook/5678234/|author|1
254489|6338122|http://allrecipes.com/cook/6338122/|author|1
230579|6349596|http://allrecipes.com/cook/6349596/|author|1
257553|9504993|http://allrecipes.com/cook/9504993/|author|1
236809|9737360|http://allrecipes.com/cook/9737360/|author|1
214372|1106919|http://allrecipes.com/cook/1106919/|author|1
234330|11868186|http://allrecipes.com/cook/11868186/|author|1
17128|12644|http://allrecipes.com/cook/12644/|author|1
237216|1306105|http://allrecipes.com/cook/1306105/|author|1
256750|15028132|http://allrecipes.com/cook/15028132/|author|1
18782|15900|http://allrecipes.com/cook/15900/|author|1
22511|171872|http://allrecipes.com/cook/171872/|author|1
115746|1721895|http://allrecipes.com/cook/1721895/|author|1
223425|2124503|http://allrecipes.com/cook/2124503/|author|1
133047|2239114|http://allrecipes.com/cook/2239114/|author|1
236680|2487461|http://allrecipes.com/cook/2487461/|author|1
214949|2515476|http://allrecipes.com/cook/2515476/|author|1
158796|2677042|http://allrecipes.com/cook/2677042/|author|1
232228|2796564|http://allrecipes.com/cook/2796564/|author|1
162613|2842292|http://allrecipes.com/cook/2842292/|author|1
214557|2913160|http://allrecipes.com/cook/2913160/|author|1
254861|2946118|http://allrecipes.com/cook/2946118/|author|1
212688|2963428|http://allrecipes.com/cook/2963428/|author|1
241800|3070999|http://allrecipes.com/cook/3070999/|author|1
239291|3165264|http://allrecipes.com/cook/3165264/|author|1
213024|3208265|http://allrecipes.com/cook/3208265/|author|1
240121|3849188|http://allrecipes.com/cook/3849188/|author|1
241005|5971846|http://allrecipes.com/cook/5971846/|author|1
66336|775861|http://allrecipes.com/cook/775861/|author|1
92364|793316|http://allrecipes.com/cook/793316/|author|1
221013|8293529|http://allrecipes.com/cook/8293529/|author|1
142729|832971|http://allrecipes.com/cook/832971/|author|1
236221|9163242|http://allrecipes.com/cook/9163242/|author|1
85452|998670|http://allrecipes.com/cook/998670/|author|1
86150|1336210|http://allrecipes.com/cook/1336210/|author|1
235942|1431576|http://allrecipes.com/cook/1431576/|author|1
22314|145366|http://allrecipes.com/cook/145366/|author|1
256592|148880|http://allrecipes.com/cook/148880/|author|1
22796|157599|http://allrecipes.com/cook/157599/|author|1
89193|15997|http://allrecipes.com/cook/15997/|author|1
95736|1649560|http://allrecipes.com/cook/1649560/|author|1
215978|1825954|http://allrecipes.com/cook/1825954/|author|1
21229|190623|http://allrecipes.com/cook/190623/|author|1
22505|2418|http://allrecipes.com/cook/2418/|author|1
26236|265736|http://allrecipes.com/cook/265736/|author|1
27185|271859|http://allrecipes.com/cook/271859/|author|1
214919|302908|http://allrecipes.com/cook/302908/|author|1
245164|3093081|http://allrecipes.com/cook/3093081/|author|1
181762|3206664|http://allrecipes.com/cook/3206664/|author|1
234494|32598|http://allrecipes.com/cook/32598/|author|1
70908|370996|http://allrecipes.com/cook/370996/|author|1
42573|476991|http://allrecipes.com/cook/476991/|author|1
32636|50202|http://allrecipes.com/cook/50202/|author|1
215063|5044505|http://allrecipes.com/cook/5044505/|author|1
45134|546144|http://allrecipes.com/cook/546144/|author|1
228013|5498706|http://allrecipes.com/cook/5498706/|author|1
257556|6506448|http://allrecipes.com/cook/6506448/|author|1
242195|6791956|http://allrecipes.com/cook/6791956/|author|1
218654|70260|http://allrecipes.com/cook/70260/|author|1
236728|7563587|http://allrecipes.com/cook/7563587/|author|1
235516|7968931|http://allrecipes.com/cook/7968931/|author|1
32466|87913|http://allrecipes.com/cook/87913/|author|1
21294|99838|http://allrecipes.com/cook/99838/|author|1
74692|1127134|http://allrecipes.com/cook/1127134/|author|1
78093|1210111|http://allrecipes.com/cook/1210111/|author|1
236205|12184336|http://allrecipes.com/cook/12184336/|author|1
237508|13168758|http://allrecipes.com/cook/13168758/|author|1
57582|133115|http://allrecipes.com/cook/133115/|author|1
239911|13458850|http://allrecipes.com/cook/13458850/|author|1
126388|1383900|http://allrecipes.com/cook/1383900/|author|1
91696|1526580|http://allrecipes.com/cook/1526580/|author|1
257264|1669271|http://allrecipes.com/cook/1669271/|author|1
112845|1727121|http://allrecipes.com/cook/1727121/|author|1
19452|18879|http://allrecipes.com/cook/18879/|author|1
187409|1916656|http://allrecipes.com/cook/1916656/|author|1
24846|196828|http://allrecipes.com/cook/196828/|author|1
237696|1996051|http://allrecipes.com/cook/1996051/|author|1
110061|2069023|http://allrecipes.com/cook/2069023/|author|1
229735|2125990|http://allrecipes.com/cook/2125990/|author|1
130325|2132774|http://allrecipes.com/cook/2132774/|author|1
140192|2340517|http://allrecipes.com/cook/2340517/|author|1
206682|2525309|http://allrecipes.com/cook/2525309/|author|1
160348|2762566|http://allrecipes.com/cook/2762566/|author|1
163486|2835760|http://allrecipes.com/cook/2835760/|author|1
229662|3020981|http://allrecipes.com/cook/3020981/|author|1
241923|3132390|http://allrecipes.com/cook/3132390/|author|1
239184|3284850|http://allrecipes.com/cook/3284850/|author|1
41682|330418|http://allrecipes.com/cook/330418/|author|1
230537|3858153|http://allrecipes.com/cook/3858153/|author|1
53136|392877|http://allrecipes.com/cook/392877/|author|1
222954|4036076|http://allrecipes.com/cook/4036076/|author|1
211179|4090193|http://allrecipes.com/cook/4090193/|author|1
230424|4360290|http://allrecipes.com/cook/4360290/|author|1
214696|4532684|http://allrecipes.com/cook/4532684/|author|1
219775|4640372|http://allrecipes.com/cook/4640372/|author|1
218225|4830212|http://allrecipes.com/cook/4830212/|author|1
214645|4889181|http://allrecipes.com/cook/4889181/|author|1
19387|50870|http://allrecipes.com/cook/50870/|author|1
241083|5488254|http://allrecipes.com/cook/5488254/|author|1
228012|5843519|http://allrecipes.com/cook/5843519/|author|1
20542|6289|http://allrecipes.com/cook/6289/|author|1
80743|672524|http://allrecipes.com/cook/672524/|author|1
20278|67928|http://allrecipes.com/cook/67928/|author|1
234855|8456473|http://allrecipes.com/cook/8456473/|author|1
86313|961256|http://allrecipes.com/cook/961256/|author|1
142127|1149122|http://allrecipes.com/cook/1149122/|author|1
84373|1385569|http://allrecipes.com/cook/1385569/|author|1
244716|14344959|http://allrecipes.com/cook/14344959/|author|1
22768|147054|http://allrecipes.com/cook/147054/|author|1
244362|15502362|http://allrecipes.com/cook/15502362/|author|1
146311|1888023|http://allrecipes.com/cook/1888023/|author|1
257682|20257765|http://allrecipes.com/cook/20257765/|author|1
155891|2443389|http://allrecipes.com/cook/2443389/|author|1
246971|2471848|http://allrecipes.com/cook/2471848/|author|1
237821|2695812|http://allrecipes.com/cook/2695812/|author|1
256530|4070162|http://allrecipes.com/cook/4070162/|author|1
192357|410576|http://allrecipes.com/cook/410576/|author|1
237530|4432852|http://allrecipes.com/cook/4432852/|author|1
216421|5208747|http://allrecipes.com/cook/5208747/|author|1
217046|6481567|http://allrecipes.com/cook/6481567/|author|1
72716|862566|http://allrecipes.com/cook/862566/|author|1
235264|10440121|http://allrecipes.com/cook/10440121/|author|1
70973|1057799|http://allrecipes.com/cook/1057799/|author|1
75187|1079225|http://allrecipes.com/cook/1079225/|author|1
71955|1080997|http://allrecipes.com/cook/1080997/|author|1
21469|11270|http://allrecipes.com/cook/11270/|author|1
247088|1159839|http://allrecipes.com/cook/1159839/|author|1
220642|1310441|http://allrecipes.com/cook/1310441/|author|1
81466|1328893|http://allrecipes.com/cook/1328893/|author|1
87021|1417148|http://allrecipes.com/cook/1417148/|author|1
88923|1472849|http://allrecipes.com/cook/1472849/|author|1
99056|1539889|http://allrecipes.com/cook/1539889/|author|1
25137|158995|http://allrecipes.com/cook/158995/|author|1
190319|163455|http://allrecipes.com/cook/163455/|author|1
142770|1771516|http://allrecipes.com/cook/1771516/|author|1
23396|193270|http://allrecipes.com/cook/193270/|author|1
126786|2015755|http://allrecipes.com/cook/2015755/|author|1
229984|2076245|http://allrecipes.com/cook/2076245/|author|1
137535|2299618|http://allrecipes.com/cook/2299618/|author|1
17993|2666005|http://allrecipes.com/cook/2666005/|author|1
173252|3030870|http://allrecipes.com/cook/3030870/|author|1
239123|3120460|http://allrecipes.com/cook/3120460/|author|1
230477|3701974|http://allrecipes.com/cook/3701974/|author|1
218543|3869483|http://allrecipes.com/cook/3869483/|author|1
23863|56464|http://allrecipes.com/cook/56464/|author|1
59669|638452|http://allrecipes.com/cook/638452/|author|1
231288|6598019|http://allrecipes.com/cook/6598019/|author|1
257207|6858172|http://allrecipes.com/cook/6858172/|author|1
32563|71697|http://allrecipes.com/cook/71697/|author|1
20508|71933|http://allrecipes.com/cook/71933/|author|1
233342|7297087|http://allrecipes.com/cook/7297087/|author|1
244860|9278488|http://allrecipes.com/cook/9278488/|author|1
69670|1022913|http://allrecipes.com/cook/1022913/|author|1
239136|13048327|http://allrecipes.com/cook/13048327/|author|1
244720|15818369|http://allrecipes.com/cook/15818369/|author|1
108103|1713110|http://allrecipes.com/cook/1713110/|author|1
23122|189299|http://allrecipes.com/cook/189299/|author|1
143168|1907728|http://allrecipes.com/cook/1907728/|author|1
239922|2134245|http://allrecipes.com/cook/2134245/|author|1
24380|238897|http://allrecipes.com/cook/238897/|author|1
235236|2412099|http://allrecipes.com/cook/2412099/|author|1
239806|2872334|http://allrecipes.com/cook/2872334/|author|1
18084|301234|http://allrecipes.com/cook/301234/|author|1
16659|32165|http://allrecipes.com/cook/32165/|author|1
217156|3340660|http://allrecipes.com/cook/3340660/|author|1
232234|3356433|http://allrecipes.com/cook/3356433/|author|1
219099|3421118|http://allrecipes.com/cook/3421118/|author|1
215623|4307299|http://allrecipes.com/cook/4307299/|author|1
25687|44207|http://allrecipes.com/cook/44207/|author|1
17817|46980|http://allrecipes.com/cook/46980/|author|1
254937|4983865|http://allrecipes.com/cook/4983865/|author|1
233615|5878354|http://allrecipes.com/cook/5878354/|author|1
25969|76078|http://allrecipes.com/cook/76078/|author|1
232167|982972|http://allrecipes.com/cook/982972/|author|1
255917|10113178|http://allrecipes.com/cook/10113178/|author|1
244624|10665688|http://allrecipes.com/cook/10665688/|author|1
233634|11345433|http://allrecipes.com/cook/11345433/|author|1
214974|1153011|http://allrecipes.com/cook/1153011/|author|1
75108|1158292|http://allrecipes.com/cook/1158292/|author|1
18536|118403|http://allrecipes.com/cook/118403/|author|1
23987|127654|http://allrecipes.com/cook/127654/|author|1
256080|13252252|http://allrecipes.com/cook/13252252/|author|1
10939|134|http://allrecipes.com/cook/134/|author|1
20136|135684|http://allrecipes.com/cook/135684/|author|1
161614|1662451|http://allrecipes.com/cook/1662451/|author|1
163625|2061934|http://allrecipes.com/cook/2061934/|author|1
26720|213226|http://allrecipes.com/cook/213226/|author|1
214115|2338383|http://allrecipes.com/cook/2338383/|author|1
154584|2470067|http://allrecipes.com/cook/2470067/|author|1
173988|3081969|http://allrecipes.com/cook/3081969/|author|1
200575|3599186|http://allrecipes.com/cook/3599186/|author|1
222604|4203537|http://allrecipes.com/cook/4203537/|author|1
20550|44773|http://allrecipes.com/cook/44773/|author|1
87884|475770|http://allrecipes.com/cook/475770/|author|1
232379|4929974|http://allrecipes.com/cook/4929974/|author|1
233120|7001313|http://allrecipes.com/cook/7001313/|author|1
227989|7226557|http://allrecipes.com/cook/7226557/|author|1
234896|7854146|http://allrecipes.com/cook/7854146/|author|1
228948|8760371|http://allrecipes.com/cook/8760371/|author|1
237955|8849025|http://allrecipes.com/cook/8849025/|author|1
69270|944827|http://allrecipes.com/cook/944827/|author|1
228421|9719625|http://allrecipes.com/cook/9719625/|author|1
229031|9796207|http://allrecipes.com/cook/9796207/|author|1
69893|1029863|http://allrecipes.com/cook/1029863/|author|1
70261|1036072|http://allrecipes.com/cook/1036072/|author|1
240455|11318220|http://allrecipes.com/cook/11318220/|author|1
237703|12781710|http://allrecipes.com/cook/12781710/|author|1
108666|1305708|http://allrecipes.com/cook/1305708/|author|1
254801|13248593|http://allrecipes.com/cook/13248593/|author|1
257487|13359851|http://allrecipes.com/cook/13359851/|author|1
89456|1437469|http://allrecipes.com/cook/1437469/|author|1
242220|2432480|http://allrecipes.com/cook/2432480/|author|1
161325|2465590|http://allrecipes.com/cook/2465590/|author|1
182975|2466051|http://allrecipes.com/cook/2466051/|author|1
27138|252709|http://allrecipes.com/cook/252709/|author|1
240307|255332|http://allrecipes.com/cook/255332/|author|1
228933|2891217|http://allrecipes.com/cook/2891217/|author|1
214663|2956276|http://allrecipes.com/cook/2956276/|author|1
206447|3135199|http://allrecipes.com/cook/3135199/|author|1
257570|3696633|http://allrecipes.com/cook/3696633/|author|1
222431|5391966|http://allrecipes.com/cook/5391966/|author|1
237457|6205162|http://allrecipes.com/cook/6205162/|author|1
255227|7052311|http://allrecipes.com/cook/7052311/|author|1
241286|9205614|http://allrecipes.com/cook/9205614/|author|1
223262|9260236|http://allrecipes.com/cook/9260236/|author|1
72575|1098821|http://allrecipes.com/cook/1098821/|author|1
23553|109934|http://allrecipes.com/cook/109934/|author|1
17136|11235|http://allrecipes.com/cook/11235/|author|1
229011|1380759|http://allrecipes.com/cook/1380759/|author|1
14171|15189|http://allrecipes.com/cook/15189/|author|1
230564|1706278|http://allrecipes.com/cook/1706278/|author|1
255513|17202136|http://allrecipes.com/cook/17202136/|author|1
24192|17776|http://allrecipes.com/cook/17776/|author|1
126931|193011|http://allrecipes.com/cook/193011/|author|1
143324|2383004|http://allrecipes.com/cook/2383004/|author|1
149043|2487252|http://allrecipes.com/cook/2487252/|author|1
201977|2865817|http://allrecipes.com/cook/2865817/|author|1
231133|3828658|http://allrecipes.com/cook/3828658/|author|1
222568|4176250|http://allrecipes.com/cook/4176250/|author|1
212759|4216022|http://allrecipes.com/cook/4216022/|author|1
230619|4235679|http://allrecipes.com/cook/4235679/|author|1
213564|4563797|http://allrecipes.com/cook/4563797/|author|1
254321|5562748|http://allrecipes.com/cook/5562748/|author|1
73975|593268|http://allrecipes.com/cook/593268/|author|1
54067|611176|http://allrecipes.com/cook/611176/|author|1
222292|9259737|http://allrecipes.com/cook/9259737/|author|1
223162|9417931|http://allrecipes.com/cook/9417931/|author|1
245989|9844495|http://allrecipes.com/cook/9844495/|author|1
87312|1444904|http://allrecipes.com/cook/1444904/|author|1
255816|17848206|http://allrecipes.com/cook/17848206/|author|1
257710|2192206|http://allrecipes.com/cook/2192206/|author|1
229580|2677729|http://allrecipes.com/cook/2677729/|author|1
245340|27039|http://allrecipes.com/cook/27039/|author|1
255931|2714525|http://allrecipes.com/cook/2714525/|author|1
22967|301730|http://allrecipes.com/cook/301730/|author|1
230131|3505901|http://allrecipes.com/cook/3505901/|author|1
241199|3561585|http://allrecipes.com/cook/3561585/|author|1
234224|4088286|http://allrecipes.com/cook/4088286/|author|1
222571|4981916|http://allrecipes.com/cook/4981916/|author|1
216035|5401907|http://allrecipes.com/cook/5401907/|author|1
246295|5521658|http://allrecipes.com/cook/5521658/|author|1
222848|5581895|http://allrecipes.com/cook/5581895/|author|1
229900|5844411|http://allrecipes.com/cook/5844411/|author|1
228779|5899012|http://allrecipes.com/cook/5899012/|author|1
219892|6200961|http://allrecipes.com/cook/6200961/|author|1
61824|762080|http://allrecipes.com/cook/762080/|author|1
72636|1100201|http://allrecipes.com/cook/1100201/|author|1
74900|1151060|http://allrecipes.com/cook/1151060/|author|1
237366|13386737|http://allrecipes.com/cook/13386737/|author|1
90329|1395602|http://allrecipes.com/cook/1395602/|author|1
135490|1666812|http://allrecipes.com/cook/1666812/|author|1
209294|2377592|http://allrecipes.com/cook/2377592/|author|1
143484|2402028|http://allrecipes.com/cook/2402028/|author|1
231173|2971784|http://allrecipes.com/cook/2971784/|author|1
222654|3572576|http://allrecipes.com/cook/3572576/|author|1
205526|3794549|http://allrecipes.com/cook/3794549/|author|1
32033|389204|http://allrecipes.com/cook/389204/|author|1
234876|3935134|http://allrecipes.com/cook/3935134/|author|1
247205|4081125|http://allrecipes.com/cook/4081125/|author|1
241805|4658018|http://allrecipes.com/cook/4658018/|author|1
216145|5090995|http://allrecipes.com/cook/5090995/|author|1
215567|5131934|http://allrecipes.com/cook/5131934/|author|1
37340|598887|http://allrecipes.com/cook/598887/|author|1
232952|6216984|http://allrecipes.com/cook/6216984/|author|1
246853|7017491|http://allrecipes.com/cook/7017491/|author|1
54788|703071|http://allrecipes.com/cook/703071/|author|1
85988|717963|http://allrecipes.com/cook/717963/|author|1
59599|806349|http://allrecipes.com/cook/806349/|author|1
23080|9666|http://allrecipes.com/cook/9666/|author|1
228594|9765218|http://allrecipes.com/cook/9765218/|author|1
239535|10302582|http://allrecipes.com/cook/10302582/|author|1
86322|1039655|http://allrecipes.com/cook/1039655/|author|1
174272|1195884|http://allrecipes.com/cook/1195884/|author|1
245297|14519094|http://allrecipes.com/cook/14519094/|author|1
201457|1526310|http://allrecipes.com/cook/1526310/|author|1
215120|1532140|http://allrecipes.com/cook/1532140/|author|1
219610|1586725|http://allrecipes.com/cook/1586725/|author|1
229901|1638104|http://allrecipes.com/cook/1638104/|author|1
254929|17149495|http://allrecipes.com/cook/17149495/|author|1
241802|1870852|http://allrecipes.com/cook/1870852/|author|1
216552|2356139|http://allrecipes.com/cook/2356139/|author|1
161376|2815941|http://allrecipes.com/cook/2815941/|author|1
168151|2952964|http://allrecipes.com/cook/2952964/|author|1
153758|370600|http://allrecipes.com/cook/370600/|author|1
234941|4367965|http://allrecipes.com/cook/4367965/|author|1
240484|4933576|http://allrecipes.com/cook/4933576/|author|1
220123|4993871|http://allrecipes.com/cook/4993871/|author|1
215027|5025878|http://allrecipes.com/cook/5025878/|author|1
220138|5674246|http://allrecipes.com/cook/5674246/|author|1
67937|655998|http://allrecipes.com/cook/655998/|author|1
54918|675450|http://allrecipes.com/cook/675450/|author|1
230871|691632|http://allrecipes.com/cook/691632/|author|1
55271|700034|http://allrecipes.com/cook/700034/|author|1
56267|729676|http://allrecipes.com/cook/729676/|author|1
223141|7558775|http://allrecipes.com/cook/7558775/|author|1
235313|979549|http://allrecipes.com/cook/979549/|author|1
15908|10013|http://allrecipes.com/cook/10013/|author|1
244283|11265978|http://allrecipes.com/cook/11265978/|author|1
194071|1129071|http://allrecipes.com/cook/1129071/|author|1
86577|1418602|http://allrecipes.com/cook/1418602/|author|1
93611|1553180|http://allrecipes.com/cook/1553180/|author|1
130893|2184523|http://allrecipes.com/cook/2184523/|author|1
235162|2507182|http://allrecipes.com/cook/2507182/|author|1
213673|2734373|http://allrecipes.com/cook/2734373/|author|1
172297|2902199|http://allrecipes.com/cook/2902199/|author|1
223298|3082989|http://allrecipes.com/cook/3082989/|author|1
16495|326844|http://allrecipes.com/cook/326844/|author|1
214812|3369076|http://allrecipes.com/cook/3369076/|author|1
254358|3556293|http://allrecipes.com/cook/3556293/|author|1
21131|4544|http://allrecipes.com/cook/4544/|author|1
245567|4896366|http://allrecipes.com/cook/4896366/|author|1
245424|7106267|http://allrecipes.com/cook/7106267/|author|1
20254|105281|http://allrecipes.com/cook/105281/|author|1
215614|1430365|http://allrecipes.com/cook/1430365/|author|1
242130|14392848|http://allrecipes.com/cook/14392848/|author|1
95383|1636783|http://allrecipes.com/cook/1636783/|author|1
246232|1891152|http://allrecipes.com/cook/1891152/|author|1
229012|191139|http://allrecipes.com/cook/191139/|author|1
232710|2285626|http://allrecipes.com/cook/2285626/|author|1
143123|2370280|http://allrecipes.com/cook/2370280/|author|1
156268|2673288|http://allrecipes.com/cook/2673288/|author|1
26977|270343|http://allrecipes.com/cook/270343/|author|1
254820|2812286|http://allrecipes.com/cook/2812286/|author|1
240106|3160378|http://allrecipes.com/cook/3160378/|author|1
235337|3562344|http://allrecipes.com/cook/3562344/|author|1
15872|36028|http://allrecipes.com/cook/36028/|author|1
213026|362700|http://allrecipes.com/cook/362700/|author|1
254882|3868771|http://allrecipes.com/cook/3868771/|author|1
87820|407584|http://allrecipes.com/cook/407584/|author|1
237412|4080161|http://allrecipes.com/cook/4080161/|author|1
18503|41705|http://allrecipes.com/cook/41705/|author|1
33155|42192|http://allrecipes.com/cook/42192/|author|1
213996|4667824|http://allrecipes.com/cook/4667824/|author|1
242418|5321095|http://allrecipes.com/cook/5321095/|author|1
222665|5935485|http://allrecipes.com/cook/5935485/|author|1
239835|6187282|http://allrecipes.com/cook/6187282/|author|1
55314|712144|http://allrecipes.com/cook/712144/|author|1
230170|7332758|http://allrecipes.com/cook/7332758/|author|1
166496|795092|http://allrecipes.com/cook/795092/|author|1
240845|8075049|http://allrecipes.com/cook/8075049/|author|1
234961|836878|http://allrecipes.com/cook/836878/|author|1
220466|849188|http://allrecipes.com/cook/849188/|author|1
244519|12097079|http://allrecipes.com/cook/12097079/|author|1
238559|13877620|http://allrecipes.com/cook/13877620/|author|1
87852|1455939|http://allrecipes.com/cook/1455939/|author|1
32241|245128|http://allrecipes.com/cook/245128/|author|1
230243|2617893|http://allrecipes.com/cook/2617893/|author|1
219913|289791|http://allrecipes.com/cook/289791/|author|1
238839|3425818|http://allrecipes.com/cook/3425818/|author|1
58618|348752|http://allrecipes.com/cook/348752/|author|1
13442|36286|http://allrecipes.com/cook/36286/|author|1
46395|38770|http://allrecipes.com/cook/38770/|author|1
239190|4272440|http://allrecipes.com/cook/4272440/|author|1
233160|5465028|http://allrecipes.com/cook/5465028/|author|1
223332|5753369|http://allrecipes.com/cook/5753369/|author|1
33157|612478|http://allrecipes.com/cook/612478/|author|1
149487|641965|http://allrecipes.com/cook/641965/|author|1
256576|6936029|http://allrecipes.com/cook/6936029/|author|1
233973|7593583|http://allrecipes.com/cook/7593583/|author|1
255461|894255|http://allrecipes.com/cook/894255/|author|1
19708|9182|http://allrecipes.com/cook/9182/|author|1
192677|998356|http://allrecipes.com/cook/998356/|author|1
71461|1070377|http://allrecipes.com/cook/1070377/|author|1
234673|1158836|http://allrecipes.com/cook/1158836/|author|1
236559|13027059|http://allrecipes.com/cook/13027059/|author|1
45942|165059|http://allrecipes.com/cook/165059/|author|1
244127|2480119|http://allrecipes.com/cook/2480119/|author|1
218878|3850360|http://allrecipes.com/cook/3850360/|author|1
222048|3974038|http://allrecipes.com/cook/3974038/|author|1
256560|4019134|http://allrecipes.com/cook/4019134/|author|1
15716|432060|http://allrecipes.com/cook/432060/|author|1
24220|475121|http://allrecipes.com/cook/475121/|author|1
214154|4778084|http://allrecipes.com/cook/4778084/|author|1
215916|5027544|http://allrecipes.com/cook/5027544/|author|1
234473|5502663|http://allrecipes.com/cook/5502663/|author|1
46232|605827|http://allrecipes.com/cook/605827/|author|1
50422|636613|http://allrecipes.com/cook/636613/|author|1
219817|6382784|http://allrecipes.com/cook/6382784/|author|1
77874|773468|http://allrecipes.com/cook/773468/|author|1
187063|782936|http://allrecipes.com/cook/782936/|author|1
244511|7901314|http://allrecipes.com/cook/7901314/|author|1
59853|799735|http://allrecipes.com/cook/799735/|author|1
244295|817015|http://allrecipes.com/cook/817015/|author|1
62083|827252|http://allrecipes.com/cook/827252/|author|1
235507|900775|http://allrecipes.com/cook/900775/|author|1
23730|91573|http://allrecipes.com/cook/91573/|author|1
233665|10777674|http://allrecipes.com/cook/10777674/|author|1
234159|10959158|http://allrecipes.com/cook/10959158/|author|1
222160|1228426|http://allrecipes.com/cook/1228426/|author|1
237086|13254568|http://allrecipes.com/cook/13254568/|author|1
237480|13519648|http://allrecipes.com/cook/13519648/|author|1
141975|1638851|http://allrecipes.com/cook/1638851/|author|1
256603|17338051|http://allrecipes.com/cook/17338051/|author|1
255118|17369030|http://allrecipes.com/cook/17369030/|author|1
8840|189891|http://allrecipes.com/cook/189891/|author|1
257214|21444554|http://allrecipes.com/cook/21444554/|author|1
139467|2321655|http://allrecipes.com/cook/2321655/|author|1
149728|2442139|http://allrecipes.com/cook/2442139/|author|1
238651|293756|http://allrecipes.com/cook/293756/|author|1
223223|3908714|http://allrecipes.com/cook/3908714/|author|1
43769|507322|http://allrecipes.com/cook/507322/|author|1
241012|5219707|http://allrecipes.com/cook/5219707/|author|1
109001|545034|http://allrecipes.com/cook/545034/|author|1
230831|7661988|http://allrecipes.com/cook/7661988/|author|1
15413|776|http://allrecipes.com/cook/776/|author|1
244175|889325|http://allrecipes.com/cook/889325/|author|1
14021|10181|http://allrecipes.com/cook/10181/|author|1
233740|1085385|http://allrecipes.com/cook/1085385/|author|1
14303|124495|http://allrecipes.com/cook/124495/|author|1
244824|12949839|http://allrecipes.com/cook/12949839/|author|1
240860|14607554|http://allrecipes.com/cook/14607554/|author|1
203552|2063582|http://allrecipes.com/cook/2063582/|author|1
223459|2139816|http://allrecipes.com/cook/2139816/|author|1
239126|2627546|http://allrecipes.com/cook/2627546/|author|1
231298|2672251|http://allrecipes.com/cook/2672251/|author|1
257418|2958745|http://allrecipes.com/cook/2958745/|author|1
181025|3240038|http://allrecipes.com/cook/3240038/|author|1
255530|3322359|http://allrecipes.com/cook/3322359/|author|1
216067|3598582|http://allrecipes.com/cook/3598582/|author|1
198829|3743315|http://allrecipes.com/cook/3743315/|author|1
203239|3850615|http://allrecipes.com/cook/3850615/|author|1
257689|4903962|http://allrecipes.com/cook/4903962/|author|1
231563|4975963|http://allrecipes.com/cook/4975963/|author|1
238468|5033894|http://allrecipes.com/cook/5033894/|author|1
221285|5385797|http://allrecipes.com/cook/5385797/|author|1
233255|6133356|http://allrecipes.com/cook/6133356/|author|1
247071|6571940|http://allrecipes.com/cook/6571940/|author|1
56452|735572|http://allrecipes.com/cook/735572/|author|1
230765|9373731|http://allrecipes.com/cook/9373731/|author|1
254765|17834041|http://allrecipes.com/cook/17834041/|author|1
173459|2728021|http://allrecipes.com/cook/2728021/|author|1
31544|280129|http://allrecipes.com/cook/280129/|author|1
223288|2893926|http://allrecipes.com/cook/2893926/|author|1
229656|2932488|http://allrecipes.com/cook/2932488/|author|1
168613|2962308|http://allrecipes.com/cook/2962308/|author|1
234227|3360518|http://allrecipes.com/cook/3360518/|author|1
213031|3714951|http://allrecipes.com/cook/3714951/|author|1
232158|3838161|http://allrecipes.com/cook/3838161/|author|1
215636|4101913|http://allrecipes.com/cook/4101913/|author|1
231693|4374483|http://allrecipes.com/cook/4374483/|author|1
73139|444247|http://allrecipes.com/cook/444247/|author|1
17412|44998|http://allrecipes.com/cook/44998/|author|1
215819|4606760|http://allrecipes.com/cook/4606760/|author|1
238372|463968|http://allrecipes.com/cook/463968/|author|1
238476|5937331|http://allrecipes.com/cook/5937331/|author|1
232945|6836078|http://allrecipes.com/cook/6836078/|author|1
65486|904306|http://allrecipes.com/cook/904306/|author|1
72747|930032|http://allrecipes.com/cook/930032/|author|1
71537|1046348|http://allrecipes.com/cook/1046348/|author|1
222259|1073990|http://allrecipes.com/cook/1073990/|author|1
87918|1130639|http://allrecipes.com/cook/1130639/|author|1
220881|1162015|http://allrecipes.com/cook/1162015/|author|1
141255|2040108|http://allrecipes.com/cook/2040108/|author|1
24652|238499|http://allrecipes.com/cook/238499/|author|1
167309|2393402|http://allrecipes.com/cook/2393402/|author|1
25331|247210|http://allrecipes.com/cook/247210/|author|1
155084|2630942|http://allrecipes.com/cook/2630942/|author|1
35393|331158|http://allrecipes.com/cook/331158/|author|1
214409|3349701|http://allrecipes.com/cook/3349701/|author|1
